amount,velocity_1h
2500.0,1
15000.0,3
450.0,2
150.0,1
8000.0,2
125000.0,1
1200.0,4
3500.0,1
9000.0,3
600.0,2
45000.0,1
320.0,2
5500.0,2
12000.0,1
750.0,3
350.0,1
15000.0,2
2500.0,1
950.0,4
6500.0,2
1250.0,1
8500.0,2
400.0,3
11000.0,1
500.0,2
3500.0,1
14500.0,3
720.0,2
18000.0,2
150.0,1
900.0,4
800.0,2
2300.0,1
9500.0,3
650.0,2
340.0,2
16000.0,1
2200.0,2
4800.0,1
13500.0,3
520.0,2
125000.0,1
190.0,4
3000.0,2
6500.0,3
780.0,1
42000.0,2
380.0,2
5000.0,1
10000.0,3
850.0,2
310.0,1
14000.0,2
2200.0,1
920.0,4
6000.0,2
1150.0,1
8200.0,3
450.0,2
10500.0,1
480.0,2
3300.0,1
13800.0,3
680.0,2
17500.0,2
130.0,1
880.0,4
750.0,2
2100.0,1
9100.0,3
620.0,2
300.0,2
15500.0,1
2000.0,2
4600.0,1
13000.0,3
490.0,2
125000.0,1
180.0,4
2800.0,2
6200.0,3
740.0,1
39000.0,2
360.0,2
4800.0,1
9500.0,3
800.0,2
290.0,1
13500.0,2
2000.0,1
890.0,4
5800.0,2
1100.0,1
7900.0,3
420.0,2
10000.0,1
450.0,2
3100.0,1
13200.0,3
650.0,2
